     vehicle name   , time[s]            , dt[s]              , u[ft/s]            , v[ft/s]            , w[ft/s]            , p[rad/s]           , q[rad/s]           , r[rad/s]           , x[ft]              , y[ft]              , z[ft]              , e0                 , ex                 , ey                 , ez                 , aileron[deg]       , elevator[deg]      , rudder[deg]        , throttle           , d_aileron          , d_elevator         , d_rudder           , d_throttle         , aileron_sp[deg]    , elevator_sp[deg]   , rudder_sp[deg]     , throttle_sp[none]  , ground_track[deg]  , heading[deg]       , wind_direction[deg]
                F16,  2.240000000000E+01,  1.000000000000E-02,  3.324785572714E+02, -5.733074771125E+00,  1.756418947277E+02, -1.688361816806E-01,  3.376159849924E-01, -9.788052641990E-02,  1.046031008914E+04, -1.287236711719E+03, -4.132620575267E+02,  7.844625410584E-01, -6.134412984299E-02,  5.987522632430E-01,  1.495029988712E-01,  7.506951593142E-01, -1.937319088621E+01,  4.501891973178E-01,  8.160719358246E-01, -3.700301631011E+00,  5.029587712404E+00, -2.772782352864E+00,  6.155742289158E-01,  4.440951845183E-01, -1.897580433342E+01,  2.177340556975E-01,  1.627490131096E+00,  1.083818988425E+01,  2.167332802096E+01,  9.000000000000E+01 
                F16,  2.250000000000E+01,  1.000000000000E-02,  3.297665531283E+02, -4.883740781446E+00,  1.718712852131E+02, -1.523247130205E-01,  3.161107858405E-01, -9.833409064614E-02,  1.048394104586E+04, -1.282752961970E+03, -4.406449972408E+02,  7.747747520403E-01, -7.303735749306E-02,  6.099649003309E-01,  1.494404509351E-01,  3.287811030921E-01, -1.883600680288E+01,  1.293916774131E-01,  8.774476596774E-01, -4.720497630034E+00,  5.669130501748E+00, -3.627913534704E+00,  6.114017131713E-01, -5.721586581114E-02, -1.839157216188E+01, -1.691180158842E-01,  1.669141346850E+00,  1.062985365296E+01,  2.205560157012E+01,  9.000000000000E+01 
                F16,  2.260000000000E+01,  1.000000000000E-02,  3.277011220325E+02, -3.773572985154E+00,  1.677975642275E+02, -1.296215926479E-01,  2.929437263369E-01, -9.655936910109E-02,  1.050630652245E+04, -1.278614630230E+03, -4.686653094105E+02,  7.655784706940E-01, -8.376418300014E-02,  6.202584065279E-01,  1.488377505459E-01, -1.992800915068E-01, -1.823672432136E+01, -2.794451117927E-01,  9.382501410959E-01, -5.804883899834E+00,  6.265546155100E+00, -4.517991640437E+00,  6.041205514115E-01, -6.674931541894E-01, -1.774884177304E+01, -6.449215037497E-01,  1.706316687527E+00,  1.031496905784E+01,  2.238797114900E+01,  9.000000000000E+01 
                F16,  2.270000000000E+01,  1.000000000000E-02,  3.262931285119E+02, -2.383750298523E+00,  1.634125509778E+02, -9.989356386955E-02,  2.681712194618E-01, -9.208864902022E-02,  1.052744792054E+04, -1.274843653686E+03, -4.972889785318E+02,  7.569986472262E-01, -9.319287384907E-02,  6.296684438915E-01,  1.476000918997E-01, -8.354970528686E-01, -1.758024215293E+01, -7.763193738236E-01,  9.981714131002E-01, -6.853701453723E+00,  6.808120707505E+00, -5.367117718404E+00,  5.937894102004E-01, -1.379092122909E+00, -1.705320487981E+01, -1.202832825358E+00,  1.738804559640E+00,  9.889041730260E+00,  2.267095273568E+01,  9.000000000000E+01 
                F16,  2.280000000000E+01,  1.000000000000E-02,  3.254210627895E+02, -7.081857326069E-01,  1.587028035061E+02, -6.259041702500E-02,  2.418840910052E-01, -8.444111204130E-02,  1.054740840229E+04, -1.271456511251E+03, -5.264819431628E+02,  7.491636640650E-01, -1.009552631635E-01,  6.382448049140E-01,  1.456207687268E-01, -1.567701282878E+00, -1.687419909322E+01, -1.351464559221E+00,  1.000000000000E+00, -7.681119872394E+00,  7.221195258874E+00, -6.055515081986E+00,  5.932146919459E-01, -2.163119452602E+00, -1.632313246147E+01, -1.822773594953E+00,  1.767561431599E+00,  9.347793113749E+00,  2.290673311879E+01,  9.000000000000E+01 
                F16,  2.290000000000E+01,  1.000000000000E-02,  3.249470610490E+02,  1.235811300953E+00,  1.536500977166E+02, -1.785644071972E-02,  2.142667510690E-01, -7.317592568306E-02,  1.056623083696E+04, -1.268464467482E+03, -5.561966489327E+02,  7.421976751588E-01, -1.066646883874E-01,  6.460458244082E-01,  1.427937253692E-01, -2.359313606628E+00, -1.613871162739E+01, -1.980859964021E+00,  1.000000000000E+00, -7.968940695395E+00,  7.419570713735E+00, -6.417522366150E+00,  5.932146919459E-01, -2.953043066360E+00, -1.557572797791E+01, -2.466558122694E+00,  1.793694077688E+00,  8.691379310816E+00,  2.310152345232E+01,  9.000000000000E+01 
                F16,  2.300000000000E+01,  1.000000000000E-02,  3.248716650840E+02,  3.395050070035E+00,  1.482358798133E+02,  3.283554058652E-02,  1.856934753094E-01, -5.797391446655E-02,  1.058396013595E+04, -1.265871013491E+03, -5.863851244504E+02,  7.362048647746E-01, -1.099544507569E-01,  6.531311289003E-01,  1.390400816399E-01, -3.129582066619E+00, -1.538568229127E+01, -2.620042884134E+00,  1.000000000000E+00, -7.143386152231E+00,  7.597719073050E+00, -6.201985277143E+00,  5.932146919459E-01, -3.616943178575E+00, -1.480788986834E+01, -3.067495307929E+00,  1.817048511140E+00,  7.928472497425E+00,  2.326744564187E+01,  9.000000000000E+01 
                F16,  2.310000000000E+01,  1.000000000000E-02,  3.251896021077E+02,  5.660875273988E+00,  1.424448104061E+02,  8.557712039743E-02,  1.565876520990E-01, -3.877661470419E-02,  1.060064340227E+04, -1.263670899715E+03, -6.170040700762E+02,  7.312490393484E-01, -1.105496300711E-01,  6.595459590294E-01,  1.343605212525E-01, -3.726851728889E+00, -1.461178873632E+01, -3.193127743764E+00,  1.000000000000E+00, -4.377104014747E+00,  7.838394310474E+00, -5.031559671148E+00,  5.932146919459E-01, -3.935121820263E+00, -1.401396090971E+01, -3.517604948431E+00,  1.837495126454E+00,  7.073953750452E+00,  2.342168570833E+01,  9.000000000000E+01 
                F16,  2.320000000000E+01,  1.000000000000E-02,  3.258901198048E+02,  7.843292211740E+00,  1.362697379458E+02,  1.325973444112E-01,  1.273338702736E-01, -1.601856254448E-02,  1.061632924837E+04, -1.261850076766E+03, -6.480149530666E+02,  7.273331207928E-01, -1.083901859493E-01,  6.652937441448E-01,  1.289276269441E-01, -3.909684856510E+00, -1.381053786558E+01, -3.580572541611E+00,  1.000000000000E+00,  1.241601169394E+00,  8.140690397833E+00, -2.425501879544E+00,  5.932146919459E-01, -3.601216657930E+00, -1.318840871283E+01, -3.659719980050E+00,  1.854936460460E+00,  6.149181952060E+00,  2.358639245945E+01,  9.000000000000E+01 
                F16,  2.330000000000E+01,  1.000000000000E-02,  3.269568023882E+02,  9.647867679377E+00,  1.297222772013E+02,  1.611208822555E-01,  9.822430303322E-02,  9.042916225814E-03,  1.063106737321E+04, -1.260386107819E+03, -6.793839593342E+02,  7.243831666936E-01, -1.038120708661E-01,  6.703053636674E-01,  1.232185099412E-01, -3.361446858139E+00, -1.297657080140E+01, -3.614803819544E+00,  1.000000000000E+00,  1.016733602425E+01,  8.485583725156E+00,  2.055001720094E+00,  5.932146919459E-01, -2.292667984857E+00, -1.232783102447E+01, -3.298778512437E+00,  1.869310009370E+00,  5.181070700085E+00,  2.378729383222E+01,  9.000000000000E+01 
                F16,  2.340000000000E+01,  1.000000000000E-02,  3.283657341445E+02,  1.067593319048E+01,  1.228447017319E+02,  1.539301275106E-01,  6.934162041711E-02,  3.397259145442E-02,  1.064490850057E+04, -1.259249298975E+03, -7.110818007670E+02,  7.222505127533E-01, -9.775700048087E-02,  6.744159838454E-01,  1.181560257390E-01, -1.788779911892E+00, -1.210778232230E+01, -3.099736683194E+00,  1.000000000000E+00,  2.124629798694E+01,  8.822032832843E+00,  8.465955119589E+00,  5.932146919459E-01,  1.260639445575E-01, -1.143540041306E+01, -2.253497142731E+00,  1.880593910753E+00,  4.199131708978E+00,  2.405027907527E+01,  9.000000000000E+01 
                F16,  2.350000000000E+01,  1.000000000000E-02,  3.300827748342E+02,  1.048219128066E+01,  1.157072914166E+02,  9.417184645959E-02,  4.042235410999E-02,  5.500246637679E-02,  1.065790469614E+04, -1.258404833087E+03, -7.430833896629E+02,  7.207455380775E-01, -9.190407699132E-02,  6.773606620106E-01,  1.151609462199E-01,  8.411885962712E-01, -1.120996730703E+01, -1.875683184598E+00,  1.000000000000E+00,  3.026514757129E+01,  9.042601542752E+00,  1.592691119297E+01,  5.932146919459E-01,  3.271277640465E+00, -1.052653903699E+01, -4.673394162472E-01,  1.888816693658E+00,  3.229862034418E+00,  2.439540554901E+01,  9.000000000000E+01 
                F16,  2.360000000000E+01,  1.000000000000E-02,  3.320623188362E+02,  8.725208852725E+00,  1.083697878535E+02, -2.345189321973E-02,  1.090384792118E-02,  6.748221295212E-02,  1.067011003494E+04, -1.257816048570E+03, -7.753673931247E+02,  7.196956817797E-01, -8.851016287616E-02,  6.787956862029E-01,  1.159331405924E-01,  3.986460234283E+00, -1.030159617315E+01,  5.742884507175E-02,  1.000000000000E+00,  3.043656744146E+01,  9.014989601718E+00,  2.208847787576E+01,  5.932146919459E-01,  6.078330318269E+00, -9.628815967552E+00,  1.838187128252E+00,  1.894066903692E+00,  2.289002584588E+00,  2.482881562589E+01,  9.000000000000E+01 
                F16,  2.370000000000E+01,  1.000000000000E-02,  3.342508545060E+02,  5.400290121095E+00,  1.008136174896E+02, -1.792713298200E-01, -1.961528780727E-02,  6.728747500201E-02,  1.068158158210E+04, -1.257448527715E+03, -8.079156960866E+02,  7.189915522588E-01, -8.974560902650E-02,  6.783514171674E-01,  1.218040568615E-01,  6.505931160787E+00, -9.410694074114E+00,  2.395099473616E+00,  1.000000000000E+00,  1.784974720555E+01,  8.707612795560E+00,  2.340847571778E+01,  5.932146919459E-01,  7.314908804867E+00, -8.767110295062E+00,  4.080885386976E+00,  1.896491010983E+00,  1.374864734246E+00,  2.533532920036E+01,  9.000000000000E+01 
                F16,  2.380000000000E+01,  1.000000000000E-02,  3.365956484303E+02,  1.027512248160E+00,  9.291866843024E+01, -3.275796623425E-01, -5.070077000372E-02,  5.289793873502E-02,  1.069238060170E+04, -1.257273850826E+03, -8.407128375466E+02,  7.186009164105E-01, -9.665923424177E-02,  6.757377057518E-01,  1.328467854152E-01,  7.285131920415E+00, -8.557168923032E+00,  4.495980384097E+00,  1.000000000000E+00, -2.743597014211E+00,  8.323789133559E+00,  1.719463994644E+01,  5.932146919459E-01,  6.468626117011E+00, -7.939082553557E+00,  5.490435420327E+00,  1.896270736335E+00,  4.687589092975E-01,  2.587698706935E+01,  9.000000000000E+01 
                F16,  2.390000000000E+01,  1.000000000000E-02,  3.390519955925E+02, -3.411087062003E+00,  8.456097086993E+01, -4.170724409611E-01, -8.104085246527E-02,  2.693829922793E-02,  1.070257363993E+04, -1.257271342725E+03, -8.737454832037E+02,  7.185982861696E-01, -1.084414112075E-01,  6.709160372244E-01,  1.474063582228E-01,  6.011708724457E+00, -7.731126708676E+00,  5.617219068390E+00,  1.000000000000E+00, -2.153141081664E+01,  8.210198037711E+00,  4.470461877548E+00,  5.932146919459E-01,  3.965882612656E+00, -7.109735548941E+00,  5.533543001248E+00,  1.893595777061E+00,  3.595465183145E+02,  2.640166974313E+01,  9.000000000000E+01 
                F16,  2.400000000000E+01,  1.000000000000E-02,  3.415810554897E+02, -6.839183097998E+00,  7.575605978330E+01, -4.170851938576E-01, -1.094819767983E-01, -4.112070235329E-03,  1.071223274266E+04, -1.257426834907E+03, -9.070019035122E+02,  7.192433175625E-01, -1.225896957302E-01,  6.642551190703E-01,  1.625606146377E-01,  3.244138100250E+00, -6.895511532132E+00,  5.338003332006E+00,  1.000000000000E+00, -3.199149923024E+01,  8.498907883852E+00, -9.680798718776E+00,  5.932146919459E-01,  6.889013879537E-01, -6.243625748398E+00,  4.247995191754E+00,  1.888664087150E+00,  3.585965428079E+02,  2.685931851538E+01,  9.000000000000E+01 
                F16,  2.410000000000E+01,  1.000000000000E-02,  3.441401282119E+02, -8.531310471966E+00,  6.667291657309E+01, -3.278026217314E-01, -1.361239957811E-01, -3.217274815269E-02,  1.072143421876E+04, -1.257729115680E+03, -9.404713352084E+02,  7.210125633799E-01, -1.358143125323E-01,  6.565043960077E-01,  1.752065466308E-01, -9.115594776540E-02, -6.021504529216E+00,  3.819814008221E+00,  1.000000000000E+00, -3.302512425424E+01,  8.900194777926E+00, -1.945274093981E+01,  5.932146919459E-01, -2.471926345711E+00, -5.343684449218E+00,  2.185960556446E+00,  1.881711147808E+00,  3.576338860544E+02,  2.721745763899E+01,  9.000000000000E+01 
                F16,  2.420000000000E+01,  1.000000000000E-02,  3.466762116511E+02, -8.351464568312E+00,  5.749551228205E+01, -1.736055336278E-01, -1.621803335950E-01, -5.049835209082E-02,  1.073025630142E+04, -1.258165771282E+03, -9.741431605743E+02,  7.244704292740E-01, -1.450544766037E-01,  6.485347932974E-01,  1.830421203096E-01, -3.120784667853E+00, -5.120786116842E+00,  1.681717026419E+00,  1.000000000000E+00, -2.633226275667E+01,  8.973592132805E+00, -2.190794482756E+01,  5.932146919459E-01, -4.816842309882E+00, -4.451406362444E+00,  7.836398891466E-02,  1.873032312805E+00,  3.567036334779E+02,  2.746873898492E+01,  9.000000000000E+01 
                F16,  2.430000000000E+01,  1.000000000000E-02,  3.491293019450E+02, -6.708148546554E+00,  4.828837445799E+01,  8.877985293617E-03, -1.887824046045E-01, -5.572566394748E-02,  1.073877689488E+04, -1.258719873878E+03, -1.008005995066E+03,  7.300155806714E-01, -1.482002753309E-01,  6.409929855049E-01,  1.850457319212E-01, -5.210618009515E+00, -4.237412791395E+00, -3.491881910165E-01,  1.000000000000E+00, -1.490364442277E+01,  8.568962997677E+00, -1.768134879323E+01,  5.932146919459E-01, -5.969889110641E+00, -3.609741882309E+00, -1.479614325509E+00,  1.862973626781E+00,  3.558738279377E+02,  2.762844494627E+01,  9.000000000000E+01 
                F16,  2.440000000000E+01,  1.000000000000E-02,  3.514407769737E+02, -4.331720189898E+00,  3.899075949911E+01,  1.820942803568E-01, -2.160018658873E-01, -4.835858236111E-02,  1.074707246248E+04, -1.259368255880E+03, -1.042046839387E+03,  7.376663820332E-01, -1.444432139716E-01,  6.340734743751E-01,  1.814808415497E-01, -6.078823330354E+00, -3.409222443052E+00, -1.730257192342E+00,  1.000000000000E+00, -2.655985038042E+00,  7.938545293346E+00, -9.503292451411E+00,  5.932146919459E-01, -5.955380445519E+00, -2.829111091309E+00, -2.183039444670E+00,  1.851904622981E+00,  3.552212278554E+02,  2.772408216617E+01,  9.000000000000E+01 
                F16,  2.450000000000E+01,  1.000000000000E-02,  3.535585295302E+02, -2.004344242373E+00,  2.951568300084E+01,  3.174476490401E-01, -2.429182930362E-01, -3.194571178610E-02,  1.075521826307E+04, -1.260081607202E+03, -1.076250364184E+03,  7.470358994897E-01, -1.342655362593E-01,  6.275202504163E-01,  1.735755338867E-01, -5.832171671703E+00, -2.639150797521E+00, -2.227983263621E+00,  1.000000000000E+00,  6.873475220393E+00,  7.463752921635E+00, -5.835995377214E-01,  5.932146919459E-01, -5.107216424797E+00, -2.085892386684E+00, -2.034574076836E+00,  1.840200173474E+00,  3.548136559575E+02,  2.778160092011E+01,  9.000000000000E+01 
                F16,  2.460000000000E+01,  1.000000000000E-02,  3.554363691300E+02, -3.330879886105E-01,  1.984543821701E+01,  4.013701671154E-01, -2.684480476091E-01, -1.155079928313E-02,  1.076328935873E+04, -1.260826234357E+03, -1.110598295268E+03,  7.575103336325E-01, -1.191070189179E-01,  6.208177567495E-01,  1.630243091965E-01, -4.845570035746E+00, -1.899772027562E+00, -1.908346090731E+00,  1.000000000000E+00,  1.202614380024E+01,  7.330833510893E+00,  6.453122840666E+00,  5.932146919459E-01, -3.861173328716E+00, -1.347037488823E+00, -1.268687074584E+00,  1.828239607304E+00,  3.546937845628E+02,  2.781404267334E+01,  9.000000000000E+01 
                F16,  2.470000000000E+01,  1.000000000000E-02,  3.570313957525E+02,  3.753507938791E-01,  1.004949337346E+01,  4.351519197505E-01, -2.920827158354E-01,  7.870844623862E-03,  1.077136159507E+04, -1.261566868111E+03, -1.145068867587E+03,  7.684990233826E-01, -1.008489106768E-01,  6.134260708333E-01,  1.514833452802E-01, -3.553838651079E+00, -1.159550891112E+00, -1.042283538858E+00,  1.000000000000E+00,  1.315287169075E+01,  7.447133726289E+00,  1.021192092636E+01,  5.932146919459E-01, -2.580947121981E+00, -5.942850322561E-01, -2.206060979387E-01,  1.816410814260E+00,  3.548695892996E+02,  2.781717620266E+01,  9.000000000000E+01 
                F16,  2.480000000000E+01,  1.000000000000E-02,  3.583032777670E+02,  1.189539147843E-01,  2.376063972074E-01,  4.298389326458E-01, -3.140150496592E-01,  2.266996043620E-02,  1.077951207466E+04, -1.262269635979E+03, -1.179636362118E+03,  7.796029811057E-01, -8.131890449420E-02,  6.049344990389E-01,  1.402165450138E-01, -2.295185296438E+00, -4.043392254290E-01,  3.001576258925E-02,  1.000000000000E+00,  1.163332599136E+01,  7.594245517500E+00,  1.067526028709E+01,  5.932146919459E-01, -1.488870849266E+00,  1.697981946620E-01,  8.035423502643E-01,  1.805107034906E+00,  3.553141592619E+02,  2.777267427426E+01,  9.000000000000E+01 
                F16,  2.490000000000E+01,  1.000000000000E-02,  3.592159239230E+02, -8.858846152883E-01, -9.494119232829E+00,  3.999533813930E-01, -3.347844217011E-01,  3.099818500272E-02,  1.078781909228E+04, -1.262904464513E+03, -1.214270744739E+03,  7.906464886776E-01, -6.196496707580E-02,  5.951045472236E-01,  1.299578803723E-01, -1.260679758209E+00,  3.600628178917E-01,  1.020274917902E+00,  1.000000000000E+00,  8.899421554072E+00,  7.616169962496E+00,  8.787470661924E+00,  5.932146919459E-01, -6.765297525667E-01,  9.312760518665E-01,  1.603725135120E+00,  1.794716204375E+00,  3.559734191948E+02,  2.765560537843E+01,  9.000000000000E+01 
                F16,  2.500000000000E+01,  1.000000000000E-02,  3.597396691257E+02, -2.323070394293E+00, -1.908629553750E+01,  3.588632420159E-01, -3.548669151457E-01,  3.266481491813E-02,  1.079636171657E+04, -1.263446607576E+03, -1.248937396719E+03,  8.016140741366E-01, -4.373096686909E-02,  5.838430756634E-01,  1.209534690810E-01, -5.164406951315E-01,  1.118890133668E+00,  1.755169873103E+00,  1.000000000000E+00,  5.977809474307E+00,  7.489659376427E+00,  5.787875850335E+00,  5.932146919459E-01, -1.465595933512E-01,  1.677118441197E+00,  2.098914320964E+00,  1.785609564473E+00,  3.567777712590E+02,  2.744214011332E+01,  9.000000000000E+01 
                F16,  2.510000000000E+01,  1.000000000000E-02,  3.598522940639E+02, -3.878959054326E+00, -2.850921122616E+01,  3.165293640998E-01, -3.744804544139E-01,  2.864082757176E-02,  1.080521916913E+04, -1.263877385020E+03, -1.283596912876E+03,  8.125624363740E-01, -2.708448361529E-02,  5.711542814616E-01,  1.130995336388E-01, -4.915447301723E-02,  1.860154896506E+00,  2.178017378865E+00,  1.000000000000E+00,  3.438491685020E+00,  7.280582371502E+00,  2.706039119815E+00,  5.932146919459E-01,  1.455405597869E-01,  2.401632672368E+00,  2.299421921163E+00,  1.778133942044E+00,  3.576537748797E+02,  2.711489585140E+01,  9.000000000000E+01 
                F16,  2.520000000000E+01,  1.000000000000E-02,  3.595385842204E+02, -5.305973601975E+00, -3.774478815266E+01,  2.790790142600E-01, -3.936095403650E-01,  2.049626600735E-02,  1.081447005347E+04, -1.264184387417E+03, -1.318204959405E+03,  8.235525529234E-01, -1.212409717225E-02,  5.570969072615E-01,  1.061001166859E-01,  1.931795609705E-01,  2.579776763151E+00,  2.315665351310E+00,  1.000000000000E+00,  1.507099567112E+00,  7.069875281942E+00,  1.707237006803E-01,  5.932146919459E-01,  2.610233441426E-01,  3.106353900144E+00,  2.267666527104E+00,  1.772607421842E+00,  3.585334651662E+02,  2.666526791756E+01,  9.000000000000E+01 
                F16,  2.530000000000E+01,  1.000000000000E-02,  3.587891273613E+02, -6.447971472855E+00, -4.677281697887E+01,  2.493816333086E-01, -4.121259866521E-01,  9.937536836905E-03,  1.082419144571E+04, -1.264361392429E+03, -1.352712206818E+03,  8.346145672240E-01,  1.292434380952E-03,  5.417535779058E-01,  9.959876815084E-02,  2.735859270758E-01,  3.280502231668E+00,  2.238640473039E+00,  1.000000000000E+00,  1.992299392431E-01,  6.908938297325E+00, -1.558890736144E+00,  5.932146919459E-01,  2.598915608422E-01,  3.796792569821E+00,  2.084703313750E+00,  1.769316255883E+00,  3.593603619112E+02,  2.609328681088E+01,  9.000000000000E+01 
                F16,  2.540000000000E+01,  1.000000000000E-02,  3.575991846709E+02, -7.237867102157E+00, -5.556609407774E+01,  2.279879810207E-01, -4.298981456614E-01, -1.502444900972E-03,  1.083445787454E+04, -1.264408154352E+03, -1.387064363663E+03,  8.457388871174E-01,  1.343360859838E-02,  5.252109721952E-01,  9.326686262111E-02,  2.507033324685E-01,  3.968344311173E+00,  2.029579105430E+00,  1.000000000000E+00, -5.732134739294E-01,  6.812810697227E+00, -2.479094322698E+00,  5.932146919459E-01,  1.924300853874E-01,  4.479207981533E+00,  1.827993133163E+00,  1.768511612325E+00,  9.220238376234E-02,  2.540596003979E+01,  9.000000000000E+01 
                F16,  2.550000000000E+01,  1.000000000000E-02,  3.559680855154E+02, -7.679562420831E+00, -6.409205353787E+01,  2.140524938764E-01, -4.468467496296E-01, -1.263067279652E-02,  1.084534024228E+04, -1.264330145420E+03, -1.421202331099E+03,  8.568818248429E-01,  2.460760358672E-02,  5.075481838287E-01,  8.684955493152E-02,  1.721602203553E-01,  4.649508937675E+00,  1.763515852877E+00,  1.000000000000E+00, -9.329439183769E-01,  6.773113700591E+00, -2.727715473692E+00,  5.932146919459E-01,  9.675347890591E-02,  5.158758083937E+00,  1.559624538084E+00,  1.770406079691E+00,  7.010169483411E-01,  2.461501208916E+01,  9.000000000000E+01 
                F16,  2.560000000000E+01,  1.000000000000E-02,  3.538991489429E+02, -7.823949911231E+00, -7.231681621799E+01,  2.060634651053E-01, -4.629538140159E-01, -2.264903780323E-02,  1.085690474657E+04, -1.264138272436E+03, -1.455062485706E+03,  8.679763899010E-01,  3.510537528770E-02,  4.888311578597E-01,  8.017916378886E-02,  7.320514060719E-02,  5.328835285383E+00,  1.498252705077E+00,  1.000000000000E+00, -9.999780050806E-01,  6.773127441125E+00, -2.498743926171E+00,  5.932146919459E-01, -5.171266424546E-04,  5.838964037554E+00,  1.322181473153E+00,  1.775170500143E+00,  1.171439169101E+00,  2.373468101339E+01,  9.000000000000E+01 
                F16,  2.570000000000E+01,  1.000000000000E-02,  3.513998760109E+02, -7.745537273477E+00, -8.020885608235E+01,  2.023386090938E-01, -4.782473855726E-01, -3.113325302160E-02,  1.086921185330E+04, -1.263848565267E+03, -1.488577086268E+03,  8.789428994559E-01,  4.516884279977E-02,  4.691115108720E-01,  7.316792674060E-02, -2.209441469042E-02,  6.009485216060E+00,  1.271707790517E+00,  1.000000000000E+00, -8.759024006232E-01,  6.797107623179E+00, -1.987814134532E+00,  5.932146919459E-01, -8.233008037340E-02,  6.521905603839E+00,  1.139382612377E+00,  1.782931694335E+00,  1.498141153703E+00,  2.277992971751E+01,  9.000000000000E+01 
                F16,  2.580000000000E+01,  1.000000000000E-02,  3.484821180973E+02, -7.523333941342E+00, -8.774125927265E+01,  2.013139652341E-01, -4.927810975803E-01, -3.796706335754E-02,  1.088231535682E+04, -1.263481825885E+03, -1.521674792815E+03,  8.896972597594E-01,  5.497758743412E-02,  4.484282028381E-01,  6.579055977781E-02, -9.874717603209E-02,  6.693244618231E+00,  1.103417245211E+00,  1.000000000000E+00, -6.401275203856E-01,  6.833502176700E+00, -1.362617948015E+00,  5.932146919459E-01, -1.390418688875E-01,  7.208624886710E+00,  1.019208136273E+00,  1.793771371032E+00,  1.683093722644E+00,  2.176518400009E+01,  9.000000000000E+01 
                F16,  2.590000000000E+01,  1.000000000000E-02,  3.451620267721E+02, -7.227433486716E+00, -9.489268036408E+01,  2.016796391658E-01, -5.066178987555E-01, -4.325661941216E-02,  1.089626155155E+04, -1.263063228945E+03, -1.554281282276E+03,  9.001565682157E-01,  6.464778030095E-02,  4.268106985403E-01,  5.806414394205E-02, -1.486707373954E-01,  7.380944876813E+00,  9.980608812647E-01,  1.000000000000E+00, -3.515524441162E-01,  6.874611750309E+00, -7.508858595016E-01,  5.932146919459E-01, -1.664627960392E-01,  7.899462725305E+00,  9.579333125801E-01,  1.807726278476E+00,  1.733089669550E+00,  2.070355781246E+01,  9.000000000000E+01 
                F16,  2.600000000000E+01,  1.000000000000E-02,  3.414597302520E+02, -6.911259265795E+00, -1.016474797465E+02,  2.024159586516E-01, -5.198198483893E-01, -4.724298316447E-02,  1.091108853110E+04, -1.262621870898E+03, -1.586319942793E+03,  9.102424425132E-01,  7.423825011290E-02,  4.042825561737E-01,  5.002991946247E-02, -1.688044765056E-01,  8.072777631635E+00,  9.495900975164E-01,  1.000000000000E+00, -5.208927425486E-02,  6.915125060823E+00, -2.393849185640E-01,  5.932146919459E-01, -1.642569991726E-01,  8.594257484202E+00,  9.441016531589E-01,  1.824789523758E+00,  1.657734461544E+00,  1.960646127526E+01,  9.000000000000E+01 
                F16,  2.610000000000E+01,  1.000000000000E-02,  3.373987902612E+02, -6.608605100699E+00, -1.079954651745E+02,  2.027731929695E-01, -5.324423948924E-01, -5.022435986595E-02,  1.092682562653E+04, -1.262190270300E+03, -1.617712627153E+03,  9.198826789706E-01,  8.375996933774E-02,  3.808647568280E-01,  4.173920785994E-02, -1.595974086968E-01,  8.768466940543E+00,  9.451200999392E-01,  1.000000000000E+00,  2.295491224280E-01,  6.950870174164E+00,  1.211074450282E-01,  5.932146919459E-01, -1.347101125729E-01,  9.292439066206E+00,  9.619326448412E-01,  1.844912921634E+00,  1.467946548035E+00,  1.848347872714E+01,  9.000000000000E+01 
                F16,  2.620000000000E+01,  1.000000000000E-02,  3.330055448477E+02, -6.334243876376E+00, -1.139314684012E+02,  2.022255091574E-01, -5.445310136781E-01, -5.249432034598E-02,  1.094349299141E+04, -1.261803825678E+03, -1.648380444658E+03,  9.290118051813E-01,  9.318646203675E-02,  3.565784382109E-01,  3.324404502999E-02, -1.238605458635E-01,  9.467346094485E+00,  9.681745334356E-01,  1.000000000000E+00,  4.744291637197E-01,  6.978168064981E+00,  3.083378001563E-01,  5.932146919459E-01, -8.182368206878E-02,  9.993073865020E+00,  9.939726563746E-01,  1.868010188975E+00,  1.174919610741E+00,  1.734242226979E+01,  9.000000000000E+01 
                F16,  2.630000000000E+01,  1.000000000000E-02,  3.283084438372E+02, -6.086841393452E+00, -1.194548341669E+02,  2.004188589776E-01, -5.561188406170E-01, -5.429819486366E-02,  1.096110133747E+04, -1.261500238721E+03, -1.678244570570E+03,  9.375709852835E-01,  1.024636248611E-01,  3.314469505251E-01,  2.459211504501E-02, -6.593356697012E-02,  1.016839579668E+01,  1.001151762837E+00,  1.000000000000E+00,  6.705668012830E-01,  6.993666376168E+00,  3.207978666536E-01,  5.932146919459E-01, -1.067645633288E-02,  1.069490013431E+01,  1.022989747149E+00,  1.893960760454E+00,  7.894621130630E-01,  1.618949085298E+01,  9.000000000000E+01 
                F16,  2.640000000000E+01,  1.000000000000E-02,  3.233374555425E+02, -5.853069288398E+00, -1.245688287601E+02,  1.971239903802E-01, -5.672248511548E-01, -5.580698244395E-02,  1.097965182059E+04, -1.261318910223E+03, -1.707227053013E+03,  9.455076210284E-01,  1.115181939108E-01,  3.054972961313E-01,  1.582507695104E-02,  8.896764604117E-03,  1.087027869393E+01,  1.027048768712E+00,  1.000000000000E+00,  8.107352575207E-01,  6.994389103921E+00,  1.708361220431E-01,  5.932146919459E-01,  7.301029025024E-02,  1.139636861071E+01,  1.033215892758E+00,  1.922613973917E+00,  3.216236863062E-01,  1.502948640665E+01,  9.000000000000E+01 
